00:44:28.886,520001fc4e039b0000000000bbfff31034cc98
00:44:29.045,dc5a5c49397c000018d700009fd5006eff850fdf
00:44:29.064,023a0000032007d0177a0080ffa1019980c80001
00:44:29.066,8080808080800400014affffffffff3211f6250e
00:44:29.067,98163e020f007affd800080006e182fbc9
00:44:29.259,dc5a5c53397c000018d700009fd5006eff850fdf
00:44:29.260,023a0000032007d0177a0080ffa1019780c80001
00:44:29.261,808080808080050000000080240ff80ff90ff90f
00:44:29.262,fa0ffa0ff40ff70ff80ff90ff90ff90ff30ff80f
00:44:29.275,f90ff9878d7d58
00:44:29.455,dc5a5c53397c000018d700009fd5006eff860fdf
00:44:29.458,023a0000032007d0177a0080ffa1019980c80001
00:44:29.460,808080808080068080808080800ff90ff90ff30f
00:44:29.461,f80ff90ff90ffa0ffa0ff40ffa0ffb0ffb0ffb0f
00:44:29.469,fb0ff52fb9a651
00:44:29.650,dc5a5c5f397c000018d700009fd5006eff860fe3
00:44:29.652,02390000032007d0177a0080ffa1019780c80001
00:44:29.664,8080808080800708480854087d085c083308830f
00:44:29.669,fa0ffb0ffb0ffb0ffb0ff50ffb0ff30000000084
00:44:29.670,170001267803a00000000000be001a7e26a1d4
00:44:29.859,dc5a5c49397c000018d700009fd5006eff850fe1
00:44:29.860,02390000032007d0177a0080ffa1019780c80001
00:44:29.861,8080808080800000014bffffffffff3211f6250e
00:44:29.874,981640020f0075ffd800080006eb01175c
00:44:30.056,dc5a5c53397c000018d700009fd5006eff850fe3
00:44:30.057,02390000032007d0177a0080ffa1019980c80001
00:44:30.059,808080808080010000008080240ffb0ffc0ffc0f
00:44:30.061,fc0ffc0ff60ff70ff70ff80ff70ff70ff20ff50f
00:44:30.069,f60ff79b242536
00:44:30.250,dc5a5c533979000018d700009fd5006eff850fe4
00:44:30.266,02390000032007d0177a0080ffa1019980c80001
00:44:30.268,808080808080022f01006080800ff70ff70ff00f
00:44:30.269,f60ff60ff70ff70ff70ff10ff70ff80ff80ff80f
00:44:30.279,f80ff3d3ad365e
00:44:30.462,dc5a5c5f397c000018d700009fd5006eff850fe3
00:44:30.463,02390000032007d0177a0080ffa1019780c80001
00:44:30.465,80808080808003087808c5086408920857087d0f
00:44:30.473,fa0ffb0ffb0ffc0ffb0ff50ffc0ff00000000082
00:44:30.475,520001fc52039b0000000000bbfff388d940c5
00:44:30.658,dc5a5c49397c000018d700009fd5006eff850fe5
00:44:30.660,02380000032007d0177a0080ffa1019980c80001
00:44:30.661,8080808080800400014cffffffffff3211f6240e
00:44:30.670,991642020f0080ffd800080006f2f44531
00:44:30.867,dc5a5c47397c000018d700009fd5006eff850fe4
00:44:30.868,02380000032007d0177a0080ffa1019980c80001
00:44:30.869,808080808080080000805efcc85e501e00000000
00:44:30.870,00012f0841912d803c8080c02a4545
00:44:31.062,dc5a5c53397c000018d700009fd5006eff850fe5
00:44:31.076,02380000032007d0177a0080ffa1019780c80001
00:44:31.077,808080808080050000000080240ff80ff90ff90f
00:44:31.078,f90ffa0ff40ff70ff80ff90ff90ffa0ff40ff80f
00:44:31.080,f90ff9a451beac
00:44:31.257,dc5a5c53397c000018d700009fd5006eff850fe4
00:44:31.258,02380000032007d0177a0080ffa1019780c80001
00:44:31.271,808080808080068080808080800ffa0ffa0ff40f
00:44:31.273,f80ff90ff90ffa0ffa0ff40ffa0ffb0ffb0ffb0f
00:44:31.274,fb0ff5b0333409
00:44:31.466,dc5a5c5f397c000018d700009fd5006eff830fe5
00:44:31.468,02380000032007d0177a0080ffa0019980c80001
00:44:31.470,8080808080800708480854087d085c083308830f
00:44:31.471,fa0ffc0ffc0ffc0ffc0ff60ffc0ff40000000084
00:44:31.480,170001267b03a00000000000be001a0909e767
00:44:31.660,dc5a5c49397b000018d700009fd5006eff820fe6
00:44:31.661,02370000032007d0177a0080ffa0019a80c80001
00:44:31.662,8080808080800000014dffffffffff3211f6250e
00:44:31.675,991644020f007bffd800080005d254a699
00:44:31.858,dc5a5c53397b000018d700009fd5006eff850fe8
00:44:31.870,02370000032007d0177a0080ffa1019980c80001
00:44:31.872,808080808080010000008080240ffa0ffc0ffc0f
00:44:31.873,fc0ffc0ff70ff70ff70ff70ff70ff70ff20ff50f
00:44:31.886,f70ff7ce1aff45
00:44:32.066,dc5a5c53397b000018d700009fd5006eff850fe8
00:44:32.068,02370000032007d0177a0080ffa1019980c80001
00:44:32.069,808080808080022f01006080800ff70ff70ff10f
00:44:32.070,f60ff60ff70ff70ff70ff10ff80ff80ff80ff80f
00:44:32.080,f80ff38413e0c1
00:44:32.262,dc5a5c5f397c000018d700009fd5006eff850fe6
00:44:32.264,02370000032007d0177a0080ffa1019780c80001
00:44:32.276,80808080808003087808c5086408920857087d0f
00:44:32.277,fa0ffb0ffb0ffb0ffc0ff50ffc0ff10000000082
00:44:32.279,520001fc52039b0000000000bb00014474c3e2
00:44:32.458,dc5a5c493979000018d700009fd5006eff850fe8
00:44:32.471,02370000032007d0177a0080ffa1019780c80001
00:44:32.473,8080808080800400014effffffffff3211f6250e
00:44:32.474,9a1643020f007effd80008000571bfa903
00:44:32.667,dc5a5c53397c000018d700009fd5006eff850fe8
00:44:32.669,02360000032007d0177a0080ffa1019780c80001
00:44:32.670,808080808080050000000080240ff80ff90ff90f
00:44:32.672,fa0ffa0ff40ff80ff90ff90ff90ffa0ff40ff80f
00:44:32.680,f90ff96302da65
00:44:32.861,dc5a5c53397c000018d700009fd5006eff850fea
00:44:32.863,02360000032007d0177a0080ffa1019780c80001
00:44:32.876,808080808080068080808080800ff90ffa0ff30f
00:44:32.878,f90ff90ffa0ffa0ffa0ff40ffa0ffb0ffb0ffb0f
00:44:32.880,fb0ff567af0a87
00:44:33.073,dc5a5c5f397c000018d700009fd5006eff850fea
00:44:33.074,02360000032007d0177a0080ffa1019780c80001
00:44:33.075,8080808080800708480854087d085c083308830f
00:44:33.084,fa0ffb0ffb0ffc0ffc0ff60ffc0ff30000000084
00:44:33.086,170001267b03a00000000000be001af00108eb
00:44:33.267,dc5a5c49397c000018d700009fd5006eff850fea
00:44:33.270,02360000032007d0177a0080ffa1019780c80001
00:44:33.272,8080808080800000014fffffffffff3211f6250e
00:44:33.281,9b1648020f007fffd8000800058926a39e
00:44:33.461,dc5a5c53397c000018d700009fd5006eff850fe9
00:44:33.462,02360000032007d0177a0080ffa1019780c80001
00:44:33.477,808080808080010000008080240ffa0ffc0ffc0f
00:44:33.478,fc0ffd0ff70ff70ff70ff70ff70ff70ff20ff50f
00:44:33.479,f70ff74e4ed36f
00:44:33.671,dc5a5c53397b000018d700009fd5006eff850feb
00:44:33.673,02360000032007d0177a0080ffa1019780c80001
00:44:33.674,808080808080022f01006080800ff70ff70ff10f
00:44:33.675,f60ff60ff70ff70ff70ff10ff70ff80ff80ff80f
00:44:33.701,f80ff350848ee0
00:44:33.868,dc5a5c5f3979000018d700009fd5006eff850feb
