01:35:00.094,55aa188001900000042902a8fd22000200090018
01:35:00.141,5a5a5a5a55aa002264e0440002d0002100000001
01:35:00.147,000a04185a5a5a5a
01:35:00.321,55aa18800191000004290474fd1e000200090018
01:35:00.410,5a5a5a5a55aa002264e0440002d0002100000001
01:35:00.416,000a04185a5a5a5a
01:35:00.531,55aa1880018f0000042a0424fd23000200090018
01:35:00.533,5a5a5a5a55aa002264e1440002d0002100000001
01:35:00.538,000a04185a5a5a5a
01:35:00.726,55aa188001a90000042b0262fd25000200090018
01:35:00.728,5a5a5a5a55aa002264e2440002d0002100000001
01:35:00.733,000a04185a5a5a5a
01:35:00.965,55aa188001a90000042c0456fd1e000200090018
01:35:00.968,5a5a5a5a55aa002264e3440002d0002100000001
01:35:00.983,000a04185a5a5a5a
01:35:01.131,55aa188001900000042d019afd1f000200090018
01:35:01.133,5a5a5a5a55aa002264e4440002d0002100000001
01:35:01.138,000a04185a5a5a5a
01:35:01.341,55aa1880018f0000042e00b4fd22000200090018
01:35:01.343,5a5a5a5a55aa002264e5440002d0002100000001
01:35:01.349,000a04185a5a5a5a
01:35:01.551,55aa1880018f0000042e0244fd1e000200090018
01:35:01.553,5a5a5a5a55aa002264e5440002d0002100000001
01:35:01.558,000a04185a5a5a5a
01:35:01.730,55aa188801860000042f01f4fd21000200090018
01:35:01.733,5a5a5a5a55aa002264e6440002d0002100000001
01:35:01.744,000a04185a5a5a5a
01:35:01.941,55aa188801800000043001b8fd23000200090018
01:35:01.943,5a5a5a5a55aa002264e7440002d0002100000001
01:35:01.953,000a04185a5a5a5a
01:35:02.150,55aa1888018d000004310208fd1f000200090018
01:35:02.152,5a5a5a5a55aa002264e8440002d0002100000001
01:35:02.158,000a04185a5a5a5a
01:35:02.346,55aa1888017f00000432012cfd22000200090018
01:35:02.349,5a5a5a5a55aa002264e9440002d0002100000001
01:35:02.359,000a04185a5a5a5a
01:35:02.541,55aa18880173000004320244fd23000200090018
01:35:02.571,5a5a5a5a55aa002264e9440002d0002100000001
01:35:02.577,000a04185a5a5a5a
01:35:02.751,55aa188801710000043301fefd26000200090018
01:35:02.753,5a5a5a5a55aa002264ea440002d0002100000001
01:35:02.763,000a04185a5a5a5a
01:35:02.976,55aa1888016800000434053cfd27000200090018
01:35:02.978,5a5a5a5a55aa002264eb440002d0002100000001
01:35:02.984,000a04185a5a5a5a
01:35:03.155,55aa188801840000043503f2fd27000200090018
01:35:03.171,5a5a5a5a55aa002264ec440002d0002100000001
01:35:03.176,000a04185a5a5a5a
01:35:03.366,55aa188001860000043503d4fd25000200090018
01:35:03.368,5a5a5a5a55aa002264ec440002d0002100000001
01:35:03.396,000a04185a5a5a5a
01:35:03.592,55aa1880018e00000436021cfd24000200090018
01:35:03.594,5a5a5a5a55aa002264ed440002d0002100000001
01:35:03.601,000a04185a5a5a5a
01:35:03.771,55aa1880018c0000043704cefd27000200090018
01:35:03.774,5a5a5a5a55aa002264ee440002d0002100000001
01:35:03.784,000a04185a5a5a5a
01:35:03.981,55aa1880018d0000043802e4fd2b000200090018
01:35:03.983,5a5a5a5a55aa002264ef440002d0002100000001
01:35:03.989,000a04185a5a5a5a
01:35:04.176,55aa1880018e000004390532fd29000200090018
01:35:04.179,5a5a5a5a55aa002264f0440002d0002100000001
01:35:04.205,000a04185a5a5a5a
01:35:04.387,55aa1878018e00000439073afd27000200090018
01:35:04.389,5a5a5a5a55aa002264f0440002d0002100000001
01:35:04.399,000a04185a5a5a5a
01:35:04.582,55aa1878019a0000043a04b0fd2c000200090018
01:35:04.596,5a5a5a5a55aa002264f1440002d0002100000001
01:35:04.602,000a04185a5a5a5a
01:35:04.792,55aa187801920000043b04d8fd32000200090018
01:35:04.794,5a5a5a5a55aa002264f2440002d0002100000001
01:35:04.804,000a04185a5a5a5a
01:35:05.002,55aa187001980000043c04f6fd2e000200090018
01:35:05.005,5a5a5a5a55aa002264f3440002d0002100000001
01:35:05.010,000a04185a5a5a5a
01:35:05.197,55aa187001a70000043d05f0fd2f000200090018
01:35:05.199,5a5a5a5a55aa002264f4440002d0002100000001
01:35:05.227,000a04185a5a5a5a
01:35:05.406,55aa187001a70000043e01eafd30000200090018
01:35:05.409,5a5a5a5a55aa002264f5440002d0002100000001
01:35:05.420,000a04185a5a5a5a
01:35:05.618,55aa187001900000043f0492fd30000200090018
01:35:05.620,5a5a5a5a55aa002264f6440002d0002100000001
01:35:05.625,000a04185a5a5a5a
01:35:05.813,55aa187001a00000043f0334fd35000200090018
01:35:05.815,5a5a5a5a55aa002264f6440002d0002100000001
01:35:05.840,000a04185a5a5a5a
01:35:06.068,55aa1870019d0000044003b6fd30000200090018
01:35:06.071,5a5a5a5a55aa002264f7440002d0002100000001
01:35:06.076,000a04185a5a5a5a
01:35:06.233,55aa187801aa000004410276fd35000200090018
01:35:06.235,5a5a5a5a55aa002264f8440002d0002100000001
01:35:06.241,000a04185a5a5a5a
01:35:06.428,55aa187801ae00000442015efd37000200090018
01:35:06.430,5a5a5a5a55aa002264f9440002d0002100000001
01:35:06.472,000a04185a5a5a5a
01:35:06.639,55aa18780197000004430474fd35000200090018
01:35:06.641,5a5a5a5a55aa002264fa440002d0002100000001
01:35:06.647,000a04185a5a5a5a
01:35:06.847,55aa187801a0000004440500fd35000200090018
01:35:06.850,5a5a5a5a55aa002264fb440002d0002100000001
01:35:06.855,000a04185a5a5a5a
