01:32:40.156,55aa187802310000015efe48fa7c000200090018
01:32:40.159,5a5a5a5a55aa00226215440002d0002100000001
01:32:40.173,000a04185a5a5a5a
01:32:40.367,55aa188002190000015f0032fa77000200090018
01:32:40.369,5a5a5a5a55aa00226216440002d0002100000001
01:32:40.379,000a04185a5a5a5a
01:32:40.562,55aa188802140000016000dcfa77000200090018
01:32:40.578,5a5a5a5a55aa00226217440002d0002100000001
01:32:40.595,000a04185a5a5a5a
01:32:40.770,55aa1890021b00000161012cfa78000200090018
01:32:40.772,5a5a5a5a55aa00226218440002d0002100000001
01:32:40.786,000a04185a5a5a5a
01:32:40.982,55aa18900214000001620212fa7f000200090018
01:32:40.984,5a5a5a5a55aa00226219440002d0002100000001
01:32:41.011,000a04185a5a5a5a
01:32:41.178,55aa1898022c00000163021cfa7c000200090018
01:32:41.180,5a5a5a5a55aa0022621a440002d0002100000001
01:32:41.191,000a04185a5a5a5a
01:32:41.388,55aa1898021600000165fd1cfa7f000200090018
01:32:41.390,5a5a5a5a55aa0022621c440002d0002100000001
01:32:41.415,000a04185a5a5a5a
01:32:41.583,55aa18a801fd00000166fbd2fa7f000200090018
01:32:41.596,5a5a5a5a55aa0022621d440002d0002100000001
01:32:41.599,000a04185a5a5a5a
01:32:41.793,55aa18b001e800000167fc36fa82000200090018
01:32:41.795,5a5a5a5a55aa0022621e440002d0002100000001
01:32:41.805,000a04185a5a5a5a
01:32:42.003,55aa18b801cb00000168faecfa82000200090018
01:32:42.005,5a5a5a5a55aa0022621f440002d0002100000001
01:32:42.010,000a04185a5a5a5a
01:32:42.198,55aa18c801a600000168ffe2fa82000200090018
01:32:42.199,5a5a5a5a55aa0022621f440002d0002100000001
01:32:42.211,000a04185a5a5a5a
01:32:42.408,55aa18c801b000000169fb00fa82000200090018
01:32:42.410,5a5a5a5a55aa00226220440002d0002100000001
01:32:42.421,000a04185a5a5a5a
01:32:42.603,55aa18d0018b0000016afe34fa80000200090018
01:32:42.616,5a5a5a5a55aa00226221440002d0002100000001
01:32:42.622,000a04185a5a5a5a
01:32:42.814,55aa18d801760000016bfc0efa84000200090018
01:32:42.828,5a5a5a5a55aa00226222440002d0002100000001
01:32:42.834,000a04185a5a5a5a
01:32:43.022,55aa18e0016b0000016cff1afa88000200090018
01:32:43.024,5a5a5a5a55aa00226223440002d0002100000001
01:32:43.029,000a04185a5a5a5a
01:32:43.219,55aa18e001650000016c000afa8b000200090018
01:32:43.221,5a5a5a5a55aa00226223440002d0002100000001
01:32:43.231,000a04185a5a5a5a
01:32:43.428,55aa18e001680000016d010efa8a000200090018
01:32:43.430,5a5a5a5a55aa00226224440002d0002100000001
01:32:43.441,000a04185a5a5a5a
01:32:43.624,55aa18d801620000016e0212fa87000200090018
01:32:43.651,5a5a5a5a55aa00226225440002d0002100000001
01:32:43.657,000a04185a5a5a5a
01:32:43.834,55aa18d801610000016f04cefa8e000200090018
01:32:43.836,5a5a5a5a55aa00226226440002d0002100000001
01:32:43.846,000a04185a5a5a5a
01:32:44.059,55aa18c801610000016f0a00fa8e000200090018
01:32:44.061,5a5a5a5a55aa00226226440002d0002100000001
01:32:44.067,000a04185a5a5a5a
01:32:44.269,55aa18c001660000017008a2fa8c000200090018
01:32:44.271,5a5a5a5a55aa00226227440002d0002100000001
01:32:44.276,000a04185a5a5a5a
01:32:44.449,55aa18b0018e000001710f32fa8c000200090018
01:32:44.452,5a5a5a5a55aa00226228440002d0002100000001
01:32:44.479,000a04185a5a5a5a
